created_at,sentiment_score,sentiment_score_final
2020-03-29,0.09861590279382913,0.16521894030658033
2020-03-30,0.09820534355473692,0.16383643310483137
2020-03-31,0.10596960494787945,0.18388636940657838
2020-04-01,0.10820970906773376,0.17702210593668016
2020-04-02,0.10361615878091343,0.18580690853501763
2020-04-03,0.11244467179947545,0.2060029402662237
2020-04-04,0.10446251597930843,0.18659279479154464
2020-04-05,0.12085281673658414,0.2090397962999435
2020-04-06,0.11239368565094669,0.2424845677711378
2020-04-07,0.09369583205729674,0.17123320176228055
2020-04-08,0.07329745660375316,0.14865383052783646
2020-04-09,0.10116985544560576,0.18224924314314797
2020-04-10,0.0733746141777632,0.13373773557713306
2020-04-11,0.07284843638044032,0.1329336696214504
2020-04-12,0.08795826378935002,0.15089391805241945
2020-04-13,0.06825624904556774,0.13288777898332346
2020-04-14,0.06626960067102802,0.13042896298633438
2020-04-15,0.05784508875785849,0.12185986582754514
2020-04-16,0.06615922173958484,0.12030775295085404
2020-04-17,0.07428042953321178,0.12861786436684527
2020-04-18,0.08049157617494193,0.1389510332625362
2020-04-19,0.07947668572507031,0.15271174691675815
2020-04-20,0.1031134427392566,0.17431556857661562
2020-04-21,0.0888143116950929,0.15679644292641035
2020-04-22,0.10039713481118336,0.18517050800909898
2020-04-23,0.0770037388945454,0.1403661791418286
2020-04-24,0.1082547253424333,0.19547999469377975
2020-04-25,0.08722086831010407,0.1490782049229157
2020-04-26,0.08940067338864005,0.16567895594236984
2020-04-27,0.08865580876353267,0.16759295395980842
2020-04-28,0.0829572636582697,0.14295649001081034
2020-04-29,0.0695483908742875,0.12490366426784298
2020-04-30,0.06766297247668275,0.13269927676715887
2020-05-01,0.0755860164296755,0.12376528338738556
2020-05-02,0.06264680137738465,0.11200295412582655
2020-05-03,0.08467131717056023,0.1551892181689962
2020-05-04,0.06764233069161991,0.13581027423380232
2020-05-05,0.09385524784848936,0.1607717024088802
2020-05-06,0.09315893842088324,0.15926620167214967
2020-05-07,0.0721794944518932,0.13021667724282518
2020-05-08,0.06937142159544361,0.13283671330111765
2020-05-09,0.062026488519418645,0.13496614680393013
2020-05-10,0.052188406955704446,0.12743538149700803
2020-05-11,0.0525739406436006,0.11178728079195242
2020-05-12,0.042028167255171944,0.08068424255575675
2020-05-13,0.06091737052812807,0.1365161296729917
2020-05-14,0.04957478380305976,0.08836118324786314
2020-05-15,0.05667755288683622,0.09790351831104187
2020-05-16,0.07396119548808693,0.1348305010031072
2020-05-17,0.07636993344456283,0.14013018413662792
2020-05-18,0.08362993207403766,0.14669512675282015
2020-05-19,0.09513636035599397,0.16475051937178967
2020-05-20,0.0762145061767291,0.13818398605666918
2020-05-21,0.09516404518653691,0.1657776590402833
2020-05-22,0.0798153307650488,0.14250203816591572
2020-05-23,0.019871947104729316,0.032919542267798925
2020-05-24,0.06809467105765808,0.10684935582931718
2020-05-25,0.0710161505856832,0.12856268412547897
2020-05-26,0.07550617965892999,0.13275811808163512
2020-05-27,0.09781515553061987,0.17686281911285093
2020-05-28,0.0710849345239693,0.12227088231778868
2020-05-29,0.06052452421838976,0.10712305171396418
2020-05-30,0.10362140867891946,0.18123970914218557
2020-05-31,0.09089933904767906,0.16383784483774444
2020-06-01,0.08506308525134945,0.15445225118753222
